"","CH-CL-28","CH-CL-21","CH-CL-22","CH-CL-24","CH-CL-20","CH-CL-19","CH-CL-16","CH-CL-12","CH-CL-14","CH-CL-50","CH-CL-8","CH-CL-47/48/49","CH-CL-51","CH-CL-9/10","CH-CL-52","CH-CL-56","CH-CL-54","CH-CL-3","CH-CL-46","CH-CL-55","CH-CL-4","CH-CL-7","CH-CL-11","CH-CL-13","CH-CL-15","CH-CL-17","CH-CL-18","CH-CL-25/26","CH-CL-27","CH-CL-29","CH-CL-39","CH-CL-41","CH-CL-42","CH-CL-43","CH-CL-44","CH-CL-45","CH-CL-53","CH-CL-35","CH-CL-36","CH-CL-1/2","CH-CL-37","CH-CL-38","CH-CL-34","CH-CL-5","CH-CL-40","CH-CL-31","CH-CL-32","CH-CL-33","CH-CL-30","CH-CL-23","CH-CL-6","IX-CL-17","IX-CL-30","IX-CL-3","IX-CL-6","IX-CL-8","IX-CL-2","IX-CL-16","IX-CL-31","IX-CL-32","IX-CL-35","IX-CL-9","IX-CL-18","IX-CL-19","IX-CL-22","IX-CL-23","IX-CL-5","IX-CL-29","IX-CL-24","IX-CL-26","IX-CL-7","IX-CL-10","IX-CL-33","IX-CL-13","IX-CL-37","IX-CL-15","IX-CL-36","IX-CL-11","IX-CL-4","IX-CL-1","IX-CL-14","IX-CL-20","IX-CL-27","IX-CL-28","IX-CL-12","IX-CL-34","TX-CL-13","TX-CL-2","TX-CL-4","TX-CL-14","TX-CL-1","TX-CL-3","TX-CL-5","TX-CL-6","TX-CL-7","TX-CL-9","TX-CL-10","TX-CL-11","TX-CL-12","IX-CL-25","XO-CL-5"
"TX-CL-1",20109.1306996107,18365.301406033,18636.1690755229,20119.873157224,17551.2790667146,16676.7171339957,14854.8896944681,13233.0258152888,11163.1375966272,14992.3769712639,12255.0647560271,13030.9002785822,11220.9438166972,13379.1399332774,17307.2534378942,15596.6327284581,17157.6280014352,7266.22340218012,14017.178093268,15886.3598178891,8401.67738747428,10378.4541834282,13664.3079689306,12423.0419028427,11885.5758640763,15419.0899103451,15574.8539240605,21575.9116048254,19905.7924473293,20679.3414378981,22367.8420512868,22811.533240659,26091.3768756269,25332.3434907355,22741.8772775261,23512.4836966666,17248.9038975278,20552.1196863358,21145.7864637757,6184.04446490872,21901.6644981932,22734.5229993205,21185.516231844,8649.73767178352,21811.9449893898,21223.3275144309,20457.7128242765,20185.2659674492,20497.0568786598,19755.6390739721,9752.33517664182,3255.58515031914,12886.3187335811,5880.98659378481,4739.29832294978,4448.57296277758,1001.57262826502,2418.18926676346,10896.1767959461,11649.5103649546,14735.4791481584,3455.32041281374,3419.52157331888,5052.34844655319,8240.32602915583,8233.72297890435,8286.35231723223,9996.35929241852,9365.36199946134,11283.9909469242,12302.3749174606,11843.8119346606,12031.7109971009,15760.5600386522,15626.3617795961,17348.007943213,17193.747544422,3662.64232382362,4007.4659112221,3793.81458850705,792.555769280039,7505.85381652325,11905.6361090403,12394.0520614132,12320.5558555669,13971.665041215,1149.92258754845,2408.01396116465,6496.2525565104,1082.53408124655,0,4603.82893991105,6507.17228228384,5966.00627674518,5262.90273753511,3414.77359468562,2437.77531444881,4928.19100490493,4664.31415764607,6778.53501525561,18464.8293966608
"TX-CL-3",24712.8823607456,22969.0530671679,23239.9207366578,24680.9043201109,22155.0307278495,21280.4687951306,19295.8518295676,17836.7774764236,15766.8892577621,18614.8713339299,16858.8164171619,16736.745185473,14463.9089749854,17982.8915944122,19105.0649934293,16220.764406859,18540.9879666873,11869.975063315,17952.2035111596,16796.4260274717,13005.4290486091,14982.2058445631,18268.0596300655,17026.7935639775,16488.2671085053,20021.7811547741,20177.5451684895,26070.2842052149,24509.5441084642,25283.093099033,26971.5937124217,27415.2849017939,30695.1285367617,29936.0951518703,27345.6289386609,28103.1594483839,18829.6002346268,25155.8713474707,25749.5381249105,10787.7961260436,26505.416159328,27338.2746604553,25789.2678929788,13253.4893329184,26415.6966505247,25827.0791755658,25061.4644854114,24789.017628584,25100.8085397947,24359.390735107,14356.0868377767,4022.33244911597,11784.4374178496,9241.57685841097,8721.31488293633,8502.65543489326,5605.32428939988,4846.73935464538,10007.5115168247,10558.3612000432,14226.6609697863,7917.94000558726,7601.07662326602,9329.78297657733,9184.67323309378,8733.94947229823,7825.38378125029,8946.67273808524,9836.6301885994,11625.320588071,12588.0616020705,10863.0017718363,10636.9157806097,14981.6569467749,14176.9349391963,15516.1587728069,15785.7275836712,8227.93022927669,8611.21757235696,8397.56624964191,5134.7848881791,10261.749109584,12212.1495403329,12644.5833150185,11261.5723219396,14095.4884465118,4795.67385883625,2892.0751369024,3002.37997923353,4204.69895342893,4603.82893991105,0,5126.20255248851,4792.37076836933,7837.00900009851,5766.52705952265,2965.22573587141,8561.94729083038,8649.7779781498,6730.03549265869,17572.5656995672
"TX-CL-5",21713.0793683669,20092.1553076147,20241.0641815816,21441.5683452873,19268.4653766213,18414.546660766,16099.8546817597,16090.87950819,13734.5675071941,14984.5136707674,16424.999727802,13429.6079572075,10563.2664531819,16892.6986120391,14812.9912193188,11926.3541426464,14248.5894523369,11152.4850872706,14718.7807761106,12503.0738919637,12273.3697860423,15457.8212090483,16496.6768458963,15586.037356465,13828.7844890359,16893.968600607,17084.6626231255,22830.9482303913,21479.8094332204,22327.7866702049,24947.4508748733,24830.1602198966,28356.7919986096,27137.6732351567,24588.5641166157,24863.8234735603,14537.5264605163,24239.0679873275,24794.3865766479,10214.3131988766,25291.2498841721,26048.422025591,23814.402075495,12968.8887844433,23754.6439555587,22961.7912992104,22330.6403045317,22226.0666730852,22235.5206634393,21494.1028587517,14344.6232658512,3059.00516318779,6743.24892200988,7257.66412714895,11246.1874193659,10955.4620591937,7432.72191066093,4155.86375455012,4969.63513398,5517.17270420346,9265.2513273146,9962.49269509758,7045.10266085675,8123.44953234418,5212.94112897798,4504.34409139344,2995.68005456989,3906.38321499774,5543.7327331854,7328.32283570862,8006.37916985326,5821.81502744782,5585.49902488029,9943.78056393024,9165.48644079524,10884.8758354652,10734.2528510608,10151.7866196939,9562.50301473187,10030.2940553338,6588.53860015244,7082.56793736424,7759.4094170697,7988.78891693099,6220.38382609983,9164.21044337991,7304.09805511491,4271.11197847769,3184.39856356752,6849.7786553433,6507.17228228384,5126.20255248851,0,544.45735850089,11392.1253135087,9303.72485485608,6622.13813623509,11432.5724340943,11336.526641444,2430.23269560837,12471.896134263
"TX-CL-6",21498.7339505081,19877.8098897558,20026.7187637227,21227.5376261645,19054.1199587624,18200.2012429072,15885.5092639009,15854.0942966683,13519.0338912145,14770.5165680201,16167.1027382462,13215.5772380847,10349.410696203,16634.8016224833,14802.7266542174,11916.2840332145,14238.3248872355,10749.9344181853,14504.7500569878,12492.8093268623,11943.44245799,14966.5946483986,16277.93565188,15348.4750812718,13613.2508730563,16679.6231827482,16870.3172052667,22616.9175112685,21265.4640153615,22113.4412523461,24731.9172588937,24615.8148020378,28142.4465807508,26923.3278172978,24374.2186987568,24649.7927544375,14527.2618954149,23981.1709977717,24557.6013651262,9723.08663822702,25075.7162681926,25832.8884096115,23598.8684595155,12477.6622237936,23540.2985376998,22747.4458813516,22116.2948866728,22011.7212552263,22021.1752455805,21279.7574408928,13853.3967052016,2513.29337908189,7088.03318017837,6999.76713759315,10705.0214138272,10414.296053655,6891.55590512227,3610.27628351658,5310.98607822448,5861.95696237195,9526.48421471992,9421.32668955892,6499.91644905615,7632.22297169456,4998.59571111914,4433.44586421522,3123.62129822376,4250.2541524348,5533.46816808403,7318.25272627667,8044.59816742228,6166.59597878423,6054.92533910181,10285.1315081747,9646.92606347584,11366.6220644622,11215.6924737414,9610.62061415521,9017.31680293128,9484.70658430025,6042.82681604655,6827.03897535548,7797.62841463872,8027.00791450001,6565.16808426832,9395.78449751921,6762.93204957625,3759.12142153542,2983.78499865651,6337.52769587663,5966.00627674518,4792.37076836933,544.45735850089,0,10884.8802302183,8797.39962927502,6115.81291065404,10920.0530985584,10809.7604692507,2301.28179650393,12818.092001953
"TX-CL-7",23461.3324292465,21679.969017861,21988.3708051587,23477.9629912221,20873.9206752858,20024.099081181,18251.0237275217,16080.6027503145,14550.4650824446,18402.817404414,14888.3823754276,16440.838731388,15120.1615272714,16061.5466904293,21242.6746687671,19910.3518434474,21220.0098008883,10518.5474709624,17417.4487103698,20026.7269500609,11367.3527672535,12519.6670981286,16507.007802745,15154.6210123304,15279.6147694661,18811.1954353845,18966.5265312113,24928.1133344612,23257.9941769651,24014.9790273799,25058.0037333362,25619.2051521927,28899.0487871605,28140.0154022691,25549.5491890598,26864.6854263024,21280.1092029751,23191.9893994511,23785.656176891,9568.06405872145,24541.5342113085,25374.3927124358,23993.1881433777,11303.4020324822,24619.6169009235,24074.0476308854,23265.3847358102,22992.9378789829,23645.0453280681,22793.829248862,12262.5397266917,8185.00197074796,17793.5684300687,10013.564334208,4046.58567794207,4169.2387955816,5206.08559048701,7460.30520593035,15906.6335785944,16563.6783906729,19749.7238677377,4940.723478151,7538.06526178351,8928.401181743,13029.5475254576,13247.9676984836,13300.5970368115,14904.7568825564,14379.6067190406,16033.546726786,17258.4428424724,16791.0413963091,16936.258372416,20774.8047582315,20528.9193104587,22248.615311445,22097.6857207243,5410.11622400388,6970.28945761165,5945.22706217347,5653.9126645271,11638.4315569464,16779.4906170606,17408.2967809925,17238.945576775,18985.9097607943,4047.42842938613,7002.22610106159,10510.5858212664,4318.01653982372,5262.90273753511,7837.00900009851,11392.1253135087,10884.8802302183,0,1628.65192294337,3820.4686563544,2008.57620539039,2505.57788866119,10699.0406265639,22153.816443817
"TX-CL-9",22678.5787903836,20897.2153789981,21205.6171662958,22695.2093523592,20091.1670364229,19241.3454423181,17448.6934058802,15445.8236661804,13749.5098216733,17588.5448782528,14319.2237912263,15626.9384019197,13848.5077062308,15489.5457541234,19971.0208477265,18485.7355008066,19865.5893992176,9720.12721339942,16612.6183359767,18602.1106074201,10613.7675116319,12254.6752653056,15877.2452911254,14545.302938334,14477.2844478246,18008.865113743,18164.1962095698,24145.3596955983,22475.2405381022,23232.225388517,24486.233288093,24998.3810992392,28278.224734207,27519.1913493156,24928.7251361062,26081.9317874395,19956.8652953102,22620.2189542079,23213.8857316477,8757.15652866104,23969.7637660652,24802.6222671925,23372.3640904241,10713.8967069827,23998.79284797,23453.2235779318,22644.5606828567,22372.1138260293,23024.2212751146,22173.0051959085,11802.9021507358,6115.18270971927,15712.9442520512,8588.94799156719,4525.46634511231,4419.29876638683,3707.0442599232,5515.29718770129,13831.2564382131,14483.0542126554,17787.8477085727,4668.05166288583,6116.5087536176,7654.45619828802,11329.7958308893,11286.0915393186,11323.0735265278,12825.1377636557,12417.7305598756,14336.3595073385,15354.7434778749,14711.4222774085,14850.0021005569,18797.2812479478,18442.4129478693,20162.1089488556,20011.1793581349,5107.40821057268,6169.37772345455,5509.76125751662,4048.5000049807,10213.8152143056,14958.0046694546,15446.4206218275,15159.3264578743,17024.0336016293,2369.04219529853,4927.10191921056,8427.57876534208,2326.21868095175,3414.77359468562,5766.52705952265,9303.72485485608,8797.39962927502,1628.65192294337,0,2297.32926431351,3194.24103546945,3413.10946700491,9136.33835324317,20526.9168153489
"TX-CL-10",22524.1371056135,20780.3078120358,21051.1754815257,22534.8795632267,19966.2854727174,19091.7235399985,17272.0901270669,15648.0322212915,13578.14400263,17409.5774038626,14670.0711620298,15448.1007111809,13559.035216203,15794.1463392801,19005.1706393571,16974.9910086826,18852.1607302047,9681.22980818289,16434.3785258667,17339.3231410106,10816.683793477,12684.1533347941,16079.3143749334,14838.0483088454,14302.7762966751,17836.2903429438,17992.0543566593,23990.9180108281,22320.7988533321,23094.3478439009,24782.8484572896,25226.5396466618,28506.3832816296,27747.3498967382,25156.8836835289,25927.4901026694,18945.1130771498,22967.1260923386,23560.7928697784,8599.05087091149,24316.6709041959,25149.5294053232,23600.5226378467,11064.7440777863,24226.9513953926,23638.3339204337,22872.7192302793,22600.2723734519,22912.0632846626,22170.6454799749,12167.3415826446,3849.84786794747,13031.5854371444,8302.74610610319,6037.31280724251,5849.4879776527,3416.57903426779,3708.74216561234,11185.5935973648,11801.6953977487,15377.7540991358,5413.63676506755,5840.84719722562,7469.54887915195,9455.34351150956,9354.35109259695,8794.07026931421,10148.0553746064,10491.0300826986,12389.5213315811,13359.9886258965,12053.8814439197,12168.466541439,16159.7390273151,15760.8773887514,17480.5733897377,17329.643799017,5723.62698875699,6422.47231722486,5951.00689731891,3122.36895619069,9356.3735024243,12984.0765641589,13417.1166466645,12492.5830843687,14972.4748431149,2291.37061831655,2404.44040997296,5530.549034342,1659.70812678833,2437.77531444881,2965.22573587141,6622.13813623509,6115.81291065404,3820.4686563544,2297.32926431351,0,5604.9571974871,5690.54479014604,7377.57722711797,18527.3900526598
"TX-CL-11",21846.8803570286,20065.5169456431,20373.9187329408,21863.5109190041,19259.4686030679,18409.6470089631,16642.021307494,14466.1506780966,12941.3185087223,16930.7263075993,13183.58570793,14968.7817328051,13858.8588751419,14419.1827309502,19981.3720166375,18755.0713749071,19978.4228732879,8909.28859793146,15808.5854727222,18863.8798012639,9752.90069503559,10742.5882091903,14891.7463903166,13528.0266445197,13670.6123494384,17202.1930153568,17357.5241111836,23313.6612622432,21643.5421047472,22400.526955162,23365.8209675979,24003.9437397643,27283.7873747321,26524.7539898407,23934.2877766313,25250.2333540845,20030.4034060365,21499.8066337128,22093.4734111527,8083.10049082071,22849.3514455702,23682.2099466975,22351.9676744296,9675.24721477372,23004.3554884951,22458.7862184569,21650.1233233818,21377.6764665544,22029.7839156397,21178.5678364336,10567.5245444438,8090.58950462407,17797.468666249,8996.99018029529,2095.36007278042,2210.32899133701,4533.29258525369,7322.4157203024,15807.326728614,16560.6602976225,19375.3744732695,3311.82538681024,6639.7038740509,7746.81630299709,12135.2280673831,12946.0714169311,13197.5022499001,14907.5092250864,13612.901370149,15139.2272687115,16364.1233843979,16754.9618673285,16942.8609297688,20660.6637675669,20537.511712264,22259.1578758808,22104.8974770899,3775.48610706655,5552.8818646466,4328.14919092764,5174.18045861776,10551.147620637,15885.1711589861,16638.6732982453,17231.7057882348,18570.2889790069,3787.45720554646,7095.07622967322,11038.7649379318,4379.66611424696,4928.19100490493,8561.94729083038,11432.5724340943,10920.0530985584,2008.57620539039,3194.24103546945,5604.9571974871,0,540.168336223219,10456.9871437399,22055.1587804138
"TX-CL-12",21146.2452537173,19364.8818423317,19673.2836296295,21162.8758156928,18558.8334997566,17709.0119056518,15949.4514708805,13765.5155747852,12247.355177149,16323.724995586,12460.2296941404,14361.7804207917,13252.3670114859,13695.8267171607,19374.8801529815,18262.73141706,19387.3046457133,8225.78923250027,15123.9551412487,18371.5398434167,9052.26559172428,10019.0411151123,14191.1112870053,12827.2438083754,12978.5066254512,16509.5951756513,16664.6820413385,22613.0261589319,20942.9070014359,21699.8918518507,22642.4649538084,23303.308636453,26583.1522714208,25824.1188865294,23233.65267332,24549.5982507732,19439.2851784619,20776.4506199233,21370.1173973631,7476.09917880732,22125.9954317806,22958.8539329079,21628.6116606401,8974.46437862935,22303.7203851837,21758.1511151456,20949.4882200705,20677.0413632431,21329.1488123284,20477.9327331223,9844.16853065425,7918.52817645661,17549.2617597186,8504.65022244815,1491.18589478879,1495.31571423913,4244.07246521183,7042.44945825252,15559.1198220836,16312.4533910921,18914.8819345392,2665.99967310986,6168.81707308392,7254.47634514995,11674.7355286528,12496.2999137513,12949.2953433697,14659.302318556,13152.4088314187,14678.7347299812,15903.6308456676,16506.7549607981,16694.6540232384,20200.1712288366,20289.3048057336,22010.9509693504,21856.6905705595,3110.34213433481,4946.31203331996,3672.51840503764,4885.58382880734,10058.8076627898,15424.6786202558,16178.1807595149,16983.4988817044,18109.7964402766,3740.41116109198,7059.64667184826,11003.3353801068,4344.91179998092,4664.31415764607,8649.7779781498,11336.526641444,10809.7604692507,2505.57788866119,3413.10946700491,5690.54479014604,540.168336223219,0,10327.4011100335,22013.6954914388
"IX-CL-25",19258.2973880752,17637.373327323,17786.2822012899,18987.1010637316,16813.6833963295,15959.7646804743,13645.072701468,13635.8736254604,11279.5616244644,12530.0800055873,14207.6299502473,10975.1406756518,8108.89457411644,14456.2518388622,12477.7628558969,9591.44408418728,11913.361088915,8961.97036717042,12264.3134945549,10167.8455285419,10068.0663154898,13411.3777280429,14041.6709631666,13131.0314737353,11373.7786063063,14439.1866203153,14629.8806428338,20376.4809488356,19025.0274529287,19873.0046899132,22492.4449921437,22375.3782396049,25902.0100183179,24682.8912548649,22133.782136324,22409.3561920046,12202.2980970944,21784.8897114795,22339.3806939182,8160.90558298631,22836.2440014425,23593.4161428614,21359.3961927654,10777.4664679197,21299.861975267,20507.0093189187,19875.8583242399,19771.2846927935,19780.7386831476,19039.3208784599,12217.3093585845,3345.93737468987,6111.42737054659,5144.25840722338,11439.0080901348,11148.2827299626,7537.46540012411,4069.02512299987,4119.20190238512,4874.06298395907,8022.95995012575,9777.84740004112,6124.86784644114,6492.92714839398,2758.15914868627,2111.62894092002,1498.26722130847,3221.3085371298,3208.50436976357,4993.41277724947,5942.82600347028,5066.96470727482,5262.91021616551,8929.09783862982,8852.85355861156,10579.0259513739,10420.1553959137,9764.35190020746,8764.81192750364,9579.61937362697,6619.60321268688,4627.5620546346,5567.10934774476,5998.59574102643,5545.10847457139,7495.38141675146,7793.95538573296,5071.92399163801,5263.21929652637,7450.66032943084,6778.53501525561,6730.03549265869,2430.23269560837,2301.28179650393,10699.0406265639,9136.33835324317,7377.57722711797,10456.9871437399,10327.4011100335,0,11791.9753463383
"XO-CL-5",22618.2350716373,21556.0086694098,21375.4405791018,22119.704791341,20824.0936066361,20213.7955458574,18095.481062452,20170.6437177469,18418.6432515434,15600.337680289,22247.2606611126,15679.2816882089,13645.7549344369,21853.6052490477,11547.0493994167,8444.77067206482,10481.3326456819,17940.4771437829,16577.8253122114,9085.86746952081,18752.8704172256,22380.2332624731,20377.7946951828,20479.9949770021,17910.1829720525,18906.3511386739,19056.1980995693,23395.6905693802,22342.8016681529,23273.5938150922,26909.9082529392,26585.8123218611,30061.3798778914,28493.5000702516,26182.9196677722,25108.3627860584,11033.1377523422,27745.6725924335,27645.4992403651,17396.1904567706,27478.8539988409,28142.7384597995,25910.6762815358,19599.9576422887,25449.6039740612,24366.8938169317,24036.37356318,24069.6008956477,23512.1325423147,23042.9131001807,21001.5086489762,14968.9594323181,5780.24199584507,15016.4738911357,22561.9655335946,22126.2302169708,19223.7597815293,15833.0586769537,7463.15638958366,6960.74506652436,4700.74244098769,20487.4885587558,16995.9635785969,16344.3372009823,11964.4775542717,11318.3690787892,10307.0017444087,8560.45162071872,10445.4913056901,9128.9243545335,8013.5291190819,6643.93386039515,6941.42503875522,3410.48858069913,4065.59424620752,3646.74604932913,2548.95383747496,20211.1630491358,18829.6218582417,19841.2372928786,18327.6424894895,13586.1736111742,8439.06815169204,7647.74165990098,6255.91971464235,5710.70133446989,19316.6042948166,16330.6106705591,14994.6573413718,18906.6211812777,18464.8293966608,17572.5656995672,12471.896134263,12818.092001953,22153.816443817,20526.9168153489,18527.3900526598,22055.1587804138,22013.6954914388,11791.9753463383,0
